,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-10,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9310344827586207,0.9523809523809523,0.7575757575757576,0.5526315789473684,0.2972972972972973,0.1509433962264151,0.046875,0.041666666666666664,0.015873015873015872,0.0125,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-9,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,0.9523809523809523,0.8484848484848485,0.6578947368421052,0.5135135135135136,0.37735849056603776,0.140625,0.06944444444444445,0.015873015873015872,0.0125,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-8,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,0.9523809523809523,0.8787878787878788,0.763157894736842,0.7297297297297298,0.5849056603773586,0.421875,0.16666666666666669,0.031746031746031744,0.037500000000000006,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-7,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,0.9393939393939394,0.9210526315789473,0.8378378378378379,0.8113207547169812,0.625,0.2916666666666667,0.1746031746031746,0.0625,0.042105263157894736,0.012048192771084338,0.007142857142857143,0.0,0.0064516129032258064,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-6,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,0.9696969696969697,0.9473684210526315,0.945945945945946,0.9245283018867925,0.828125,0.5555555555555556,0.3333333333333333,0.2,0.09473684210526315,0.03614457831325302,0.007142857142857143,0.0,0.0064516129032258064,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-5,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,0.9696969696969697,0.9736842105263157,1.0,0.9811320754716981,0.9375,0.7916666666666667,0.5714285714285714,0.275,0.15789473684210525,0.07228915662650603,0.014285714285714285,0.0078125,0.012903225806451613,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-4,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,0.9696969696969697,0.9999999999999999,1.0,1.0,0.984375,0.888888888888889,0.7619047619047619,0.6125,0.3368421052631579,0.14457831325301207,0.02857142857142857,0.03125,0.012903225806451613,0.0,0.006578947368421052,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-3,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9583333333333334,0.9523809523809523,0.8125,0.6105263157894737,0.28915662650602414,0.16428571428571428,0.0390625,0.01935483870967742,0.0,0.013157894736842105,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-2,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9722222222222222,0.9682539682539681,0.8875,0.8315789473684211,0.5421686746987953,0.2785714285714286,0.1171875,0.05161290322580645,0.012121212121212121,0.013157894736842105,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
-1,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9722222222222222,0.9682539682539681,0.9624999999999999,0.9368421052631579,0.783132530120482,0.6785714285714286,0.3125,0.14193548387096774,0.04242424242424243,0.03289473684210526,0.00641025641025641,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
0,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9722222222222222,0.9682539682539681,0.9624999999999999,0.968421052631579,0.9397590361445785,0.8571428571428572,0.6171875,0.29032258064516125,0.14545454545454545,0.05921052631578947,0.02564102564102564,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
1,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.986111111111111,0.984126984126984,0.9749999999999999,0.9894736842105263,0.9759036144578315,0.942857142857143,0.8515625,0.6129032258064515,0.35757575757575755,0.1513157894736842,0.05769230769230769,0.012345679012345678,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
2,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.986111111111111,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,0.9714285714285715,0.9609375,0.8516129032258064,0.6909090909090909,0.35526315789473684,0.15384615384615385,0.030864197530864196,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
3,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.986111111111111,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,0.9857142857142858,0.9921875,0.9483870967741935,0.8424242424242424,0.6447368421052632,0.3717948717948718,0.1419753086419753,0.06140350877192982,0.016,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
4,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.986111111111111,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,0.9921875,0.9806451612903225,0.9575757575757575,0.7828947368421053,0.6538461538461539,0.38888888888888884,0.16666666666666666,0.064,0.05454545454545455,0.0,0.02702702702702703,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
5,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,0.9921875,0.9935483870967742,0.9878787878787878,0.9144736842105263,0.8974358974358975,0.654320987654321,0.4122807017543859,0.192,0.09090909090909091,0.019801980198019802,0.02702702702702703,0.018691588785046728,0.013157894736842105,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
6,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,0.9921875,1.0,0.9939393939393939,0.9605263157894737,0.9551282051282052,0.845679012345679,0.675438596491228,0.376,0.15454545454545454,0.0594059405940594,0.04054054054054054,0.018691588785046728,0.013157894736842105,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
7,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9868421052631579,0.9871794871794872,0.9567901234567902,0.8421052631578946,0.6639999999999999,0.35454545454545455,0.18811881188118812,0.05405405405405406,0.037383177570093455,0.02631578947368421,0.014285714285714285,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
8,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9934210526315789,1.0,0.9814814814814815,0.9561403508771928,0.832,0.6818181818181819,0.42574257425742573,0.10810810810810811,0.06542056074766354,0.05263157894736842,0.014285714285714285,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938
9,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9876543209876544,0.9912280701754385,0.8959999999999999,0.8727272727272728,0.693069306930693,0.44594594594594594,0.16822429906542055,0.07894736842105263,0.014285714285714285,0.024390243902439025,0.014492753623188406,0.0,0.0,0.0,0.0,0.0019455252918287938
10,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9279999999999999,0.9545454545454546,0.8118811881188118,0.6486486486486487,0.3364485981308411,0.2236842105263158,0.04285714285714286,0.024390243902439025,0.014492753623188406,0.0,0.0,0.0,0.0,0.0019455252918287938
11,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.984,0.9727272727272728,0.9405940594059405,0.8918918918918919,0.6915887850467289,0.39473684210526316,0.17142857142857143,0.0975609756097561,0.014492753623188406,0.0,0.0,0.02040816326530612,0.0,0.0019455252918287938
12,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,0.9900990099009901,0.972972972972973,0.8598130841121495,0.6052631578947368,0.32857142857142857,0.21951219512195122,0.08695652173913043,0.0,0.0,0.02040816326530612,0.0,0.0019455252918287938
13,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,0.9900990099009901,0.9864864864864865,0.9158878504672897,0.8157894736842105,0.6428571428571428,0.41463414634146345,0.14492753623188406,0.03389830508474576,0.01818181818181818,0.02040816326530612,0.029411764705882353,0.0019455252918287938
14,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9719626168224299,0.9342105263157895,0.8428571428571427,0.6463414634146342,0.391304347826087,0.2542372881355932,0.03636363636363636,0.02040816326530612,0.029411764705882353,0.0038910505836575876
15,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9906542056074766,0.986842105263158,0.9428571428571427,0.8048780487804879,0.6086956521739131,0.4915254237288136,0.2,0.02040816326530612,0.08823529411764705,0.005836575875486381
16,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9906542056074766,1.0,0.9714285714285713,0.9146341463414634,0.7681159420289856,0.6610169491525424,0.4727272727272727,0.12244897959183673,0.11764705882352941,0.013618677042801557
17,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9906542056074766,1.0,0.9999999999999999,0.951219512195122,0.8260869565217392,0.7966101694915254,0.7090909090909091,0.40816326530612246,0.2647058823529412,0.01556420233463035
18,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9634146341463415,0.8985507246376813,0.847457627118644,0.8545454545454545,0.5714285714285714,0.4411764705882353,0.03696498054474708
19,0.9910714285714287,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9878048780487806,0.9420289855072465,0.9322033898305084,0.9636363636363636,0.7551020408163265,0.6911764705882353,0.08754863813229571
20,1.0000000000000002,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
